Date Local,"(5, 2, 2)","(7, 2, 1)","(7, 7, 1)","(7, 7, 2)","(7, 8, 2)","(7, 4001, 1)","(7, 4001, 2)","(9, 1, 2)","(11, 1002, 2)","(15, 2003, 1)","(17, 10, 2)","(17, 11, 2)","(17, 12, 2)","(17, 20, 2)","(19, 11, 1)","(19, 11, 2)","(19, 4001, 1)","(19, 5001, 1)","(21, 3, 1)","(21, 3, 2)","(23, 2002, 1)","(25, 5, 1)","(25, 5, 2)","(27, 2, 1)","(27, 20, 1)","(27, 21, 1)","(27, 23, 1)","(27, 30, 1)","(27, 31, 1)","(27, 101, 1)","(27, 1001, 1)","(27, 1018, 1)","(27, 1023, 1)","(27, 1028, 1)","(27, 1033, 1)","(29, 7, 2)","(29, 11, 2)","(29, 14, 1)","(29, 14, 2)","(29, 19, 2)","(29, 232, 2)","(29, 2012, 1)","(29, 5002, 2)","(29, 6001, 1)","(33, 3010, 1)","(33, 3011, 1)","(33, 3012, 1)","(37, 2, 1)","(37, 16, 1)","(37, 113, 1)","(37, 1002, 1)","(37, 1103, 1)","(37, 1201, 1)","(37, 1302, 1)","(37, 1602, 1)","(37, 2005, 1)","(37, 4002, 1)","(37, 4004, 1)","(37, 4006, 1)","(37, 4008, 1)","(37, 4009, 1)","(37, 4010, 1)","(37, 5005, 1)","(37, 6012, 1)","(37, 9033, 1)","(39, 4, 1)","(39, 2010, 1)","(41, 3, 1)","(43, 3, 1)","(43, 6, 1)","(43, 6, 2)","(43, 1004, 1)","(43, 1005, 1)","(51, 5, 2)","(51, 11, 1)","(57, 7, 1)","(59, 7, 1)","(59, 8, 1)","(59, 2022, 1)","(59, 5001, 1)","(61, 6, 1)","(61, 6, 2)","(65, 8, 1)","(65, 10, 1)","(65, 12, 1)","(65, 16, 1)","(65, 1003, 1)","(65, 1004, 1)","(65, 1010, 1)","(65, 2002, 1)","(65, 2005, 1)","(65, 5001, 1)","(65, 6001, 1)","(65, 8001, 1)","(65, 8005, 1)","(65, 9001, 1)","(67, 6, 1)","(67, 10, 1)","(67, 10, 2)","(67, 11, 1)","(67, 12, 1)","(67, 14, 1)","(69, 3, 1)","(71, 1, 1)","(71, 5, 1)","(71, 12, 1)","(71, 13, 1)","(71, 26, 1)","(71, 27, 1)","(71, 306, 1)","(71, 1001, 1)","(71, 1004, 1)","(71, 1234, 1)","(71, 2002, 1)","(71, 4001, 1)","(71, 4003, 1)","(71, 9002, 1)","(71, 9004, 1)","(73, 3, 1)","(73, 6, 1)","(73, 1006, 1)","(73, 1016, 1)","(73, 1018, 1)","(73, 1022, 1)","(77, 1002, 1)","(77, 1002, 2)","(77, 1003, 2)","(79, 5, 2)","(79, 2006, 2)","(83, 11, 2)","(83, 1008, 2)","(83, 2011, 1)","(85, 5, 1)","(89, 3003, 1)","(99, 5, 2)","(101, 3, 2)","(101, 4, 2)","(103, 4, 2)","(107, 6, 1)","(107, 9, 1)","(107, 2002, 2)","(107, 2003, 2)","(107, 3000, 1)","(109, 5, 2)","(111, 7, 1)","(111, 8, 1)","(111, 9, 1)","(111, 1004, 1)","(111, 2002, 1)","(111, 3001, 1)","(113, 4, 2)"
2021-01-25,91.733333,,,58.320833,57.5125,,56.175,92.070833,51.527273,,86.25,79.779167,,,,74.395652,80.333333,76.083333,,47.358333,,,57.15,49.875,42.791667,,41.083333,47.625,44.75,,32.25,42.416667,45.333333,46.125,,,,,70.675,66.729167,77.391667,70.958333,79.408333,84.0,53.75,80.625,81.083333,54.708333,61.458333,62.25,,60.416667,60.541667,61.208333,74.958333,63.875,,,,56.583333,58.291667,62.333333,,70.458333,63.208333,75.625,72.166667,,89.083333,,,,,,63.25,,58.208333,57.875,62.791667,62.458333,,72.227273,,75.791667,75.416667,73.416667,,65.291667,,60.541667,52.179167,70.541667,71.541667,65.833333,65.583333,67.791667,71.458333,,59.420833,67.875,,,70.541667,55.166667,98.708333,70.291667,51.583333,63.041667,62.083333,65.916667,,64.5,52.458333,76.791667,68.083333,76.0,84.0,71.666667,,,84.625,67.458333,,72.666667,,61.8,,69.6625,,60.025,66.665217,,57.772727,79.458333,59.320833,53.625,,,,94.958333,81.054167,,,94.1125,60.5,63.375,68.791667,52.208333,67.125,58.458333,53.045833
2021-01-26,75.841667,,,60.766667,72.004167,,74.366667,76.241667,73.291667,,74.4625,66.070833,,,,68.916667,77.541667,72.416667,,71.775,,,42.333333,36.041667,33.5,,33.833333,39.458333,33.291667,,28.083333,31.041667,33.75,36.25,,49.178571,,,59.1125,49.595833,62.379167,62.208333,61.504167,75.583333,86.833333,94.291667,82.875,46.125,50.375,47.25,,44.791667,54.083333,50.125,67.958333,52.458333,,,,47.208333,47.75,48.708333,,53.583333,48.083333,68.666667,68.708333,,80.416667,,,,,,60.791667,,52.375,51.5,48.666667,55.708333,,70.909524,,55.583333,56.541667,61.166667,,54.208333,,56.916667,51.420833,57.75,63.958333,57.291667,58.416667,59.041667,76.291667,,64.947826,76.652174,,,73.833333,44.708333,85.041667,61.25,43.666667,51.666667,55.714286,53.083333,,54.166667,36.625,55.5,61.208333,63.375,65.583333,58.375,,,65.958333,56.458333,,61.416667,,63.104348,,71.429167,,50.791667,65.5125,,77.4,72.916667,63.458333,68.741667,,,,80.166667,72.783333,,,77.125,47.166667,49.125,61.666667,43.958333,55.416667,56.347826,67.558333
2021-01-27,89.154167,,,92.745833,87.145833,,84.8875,89.929167,90.6,,90.03,83.916667,,,,72.454167,65.791667,71.875,,88.041667,,,55.995833,80.291667,78.333333,,72.666667,55.708333,70.291667,,80.375,64.375,77.0,76.75,,39.1875,,,40.745833,58.695833,41.995833,41.708333,38.995833,52.416667,89.875,94.0,92.6,43.5,47.333333,58.5,,54.541667,59.416667,59.458333,69.75,56.875,,,,59.875,61.125,55.916667,,59.291667,45.583333,81.25,77.25,,92.416667,,,,,,91.625,,54.625,54.208333,51.375,55.458333,,81.918182,,60.833333,63.875,55.541667,,51.5,,52.625,47.8875,61.708333,60.291667,50.583333,51.5,61.5,88.625,,,90.529412,,,94.541667,49.958333,66.791667,59.958333,57.583333,47.875,47.041667,44.166667,,49.875,55.083333,51.166667,47.458333,59.375,75.166667,57.083333,,,45.458333,60.75,,67.125,,87.6875,,83.766667,,84.766667,85.095833,,82.478261,77.583333,89.9125,85.345833,,,,75.625,59.483333,,,89.091667,63.75,61.958333,71.041667,81.708333,63.541667,77.75,87.675
2021-01-28,94.825,,,90.9125,89.3,,91.1125,93.620833,90.083333,,,96.8875,,,,89.9,85.666667,90.958333,,93.241667,,,57.570833,66.791667,62.958333,,59.375,49.291667,57.0,,61.208333,52.916667,67.541667,59.541667,,50.695833,,,56.5375,59.816667,53.080952,54.958333,51.3,70.0,92.541667,92.958333,94.375,49.333333,51.875,72.416667,,67.0,76.791667,70.666667,79.083333,64.0,,,,71.0,76.125,69.041667,,68.458333,57.833333,94.375,91.333333,,92.958333,,,,,,100.0,,58.416667,60.041667,49.416667,64.208333,,63.509091,,47.0,55.375,57.291667,,55.541667,,46.958333,45.820833,59.041667,57.416667,58.666667,61.708333,63.958333,98.083333,,90.75,95.833333,,,94.0,42.625,60.333333,59.333333,51.541667,55.291667,55.625,52.875,,56.958333,48.333333,57.458333,52.75,54.041667,53.5,56.875,,,43.708333,62.833333,,63.916667,,94.1625,,95.25,,87.854167,92.676923,,86.916667,89.791667,92.483333,93.504167,,,,73.166667,78.666667,,,92.033333,64.333333,60.5,71.125,77.291667,65.916667,74.541667,91.975
2021-01-29,93.858333,,,89.383333,84.154167,,86.466667,92.770833,82.92,,89.34,78.676471,,,,80.3375,82.958333,81.666667,,86.066667,,,63.579167,69.291667,74.375,,67.333333,48.458333,61.208333,,69.583333,56.416667,65.5,60.666667,,69.379167,,,70.370833,73.279167,63.845455,70.291667,75.166667,85.791667,86.541667,84.333333,84.208333,79.125,88.125,86.083333,,88.375,90.833333,85.916667,98.541667,94.0,,,,83.25,82.958333,87.041667,,86.791667,77.625,80.75,80.708333,,89.916667,,,,,,86.333333,,83.833333,86.458333,88.0,89.458333,,83.880952,,68.458333,85.208333,96.25,,49.208333,,52.333333,49.683333,71.458333,96.0,90.083333,91.25,90.833333,91.125,,84.266667,89.333333,,,90.166667,66.75,99.958333,91.041667,65.958333,85.833333,89.916667,79.166667,,90.416667,60.208333,92.0,84.791667,92.0,85.791667,91.541667,,,91.0,91.875,,93.791667,,81.979167,,84.170833,,89.991667,86.888235,,77.227273,86.75,81.375,88.083333,,,,82.625,80.420833,,,90.345833,79.583333,81.291667,82.958333,85.583333,85.791667,81.875,85.758333
2021-01-30,79.3875,,,62.754167,61.6875,,74.091667,77.65,78.658333,,66.770833,72.095,,,,71.158333,76.916667,71.416667,,78.875,,,58.2875,62.458333,49.0,,59.625,55.25,55.625,,57.833333,52.666667,51.625,53.208333,,61.316667,,,67.175,62.683333,63.0,68.208333,76.583333,83.791667,80.541667,76.5,75.291667,53.0,57.875,70.958333,,70.958333,71.083333,73.708333,84.25,68.0,,,,72.291667,76.0,70.541667,,69.25,62.541667,73.708333,73.0,,59.541667,,,,,,87.625,,68.875,70.083333,71.875,71.75,,67.029167,,61.375,63.416667,72.875,,53.708333,,47.833333,45.520833,57.541667,71.708333,68.041667,70.833333,78.5,76.333333,,66.725,78.416667,,,81.125,56.708333,94.458333,59.333333,58.208333,64.875,68.958333,75.866667,,68.0,60.291667,67.208333,65.125,73.0,71.75,71.583333,,,63.125,78.5,,80.791667,,72.270833,,84.891667,,83.541667,85.243478,,84.0,86.333333,71.079167,70.275,,,,61.75,70.470833,,,75.695833,70.625,66.916667,66.041667,76.125,71.291667,76.75,78.345833
2021-01-31,65.420833,,,50.720833,70.008333,,73.208333,58.575,77.766667,,48.033333,74.716667,,,,63.2625,70.583333,62.333333,,79.820833,,,44.870833,65.125,43.625,,60.666667,54.75,55.916667,,57.208333,52.375,55.916667,51.916667,,58.433333,,,63.408333,51.070833,62.295833,63.0,74.220833,79.541667,84.0,77.666667,75.666667,33.208333,37.208333,37.375,,43.958333,52.791667,50.916667,66.583333,48.458333,,,,49.833333,51.75,48.916667,,48.125,58.041667,69.625,66.125,,53.125,,,,,,93.166667,,46.958333,48.166667,42.041667,37.5,,54.979167,,47.791667,36.375,46.541667,,43.541667,,37.541667,38.3,45.916667,53.583333,38.958333,50.541667,53.291667,62.5,,56.295833,65.041667,,,72.541667,47.333333,90.416667,55.916667,46.625,46.125,48.25,78.75,,43.333333,53.333333,49.291667,58.291667,53.583333,55.666667,53.666667,,,31.833333,55.583333,,65.25,,63.945833,,72.616667,,74.758333,73.295833,,56.333333,69.541667,66.95,64.658333,,,,56.0,63.225,,,48.8375,34.208333,32.75,39.458333,59.125,38.458333,54.666667,72.795833
2021-02-01,59.416667,,,56.454167,75.929167,,74.808696,50.2625,79.3,,44.1125,54.354167,,,,48.420833,54.333333,48.541667,,81.141667,,,43.091667,56.333333,37.625,,49.25,48.458333,48.958333,,47.791667,45.791667,51.666667,48.916667,,37.933333,,,49.220833,51.104167,41.8875,48.666667,59.375,66.125,85.25,76.125,73.083333,35.416667,39.458333,43.916667,,39.833333,40.416667,50.166667,56.791667,47.708333,,,,47.5,49.833333,42.958333,,39.208333,49.583333,56.083333,54.5,,44.291667,,,,,,74.083333,,49.583333,48.166667,43.666667,42.708333,,54.1375,,39.958333,30.083333,40.625,,39.125,,29.75,32.891667,39.5,39.333333,40.5,45.375,46.791667,65.0,,63.925,69.583333,,,57.833333,40.791667,70.0,55.291667,43.916667,42.875,43.333333,44.923077,,42.125,41.583333,46.25,55.333333,52.291667,39.666667,52.125,,,38.708333,52.708333,,62.666667,,65.291667,,64.4625,,69.275,79.895833,,62.708333,61.166667,57.4875,71.5375,,,,45.791667,53.133333,,,37.875,42.958333,40.666667,44.5,54.541667,42.791667,64.666667,76.008333
2021-02-02,91.941667,,,90.529167,85.958333,,85.777273,85.6875,65.742857,,79.136364,76.028571,,,,57.754167,65.125,59.708333,,72.316667,,,47.675,60.458333,38.416667,,37.041667,38.791667,47.541667,,42.041667,44.041667,51.833333,42.291667,,52.6,,,57.725,52.35,53.4875,58.875,63.270833,72.5,78.0,87.375,86.916667,49.5,51.541667,70.666667,,61.166667,49.125,75.333333,80.666667,58.75,,,,70.791667,72.166667,53.625,,57.083333,51.958333,65.083333,63.333333,,64.541667,,,,,,55.833333,,63.391304,62.041667,61.666667,64.583333,,80.35,,47.916667,46.25,52.25,,44.833333,,33.541667,32.95,40.041667,54.25,54.0,57.125,56.458333,94.791667,,87.525,90.166667,,,87.333333,40.625,70.375,55.458333,45.791667,48.166667,48.875,50.125,,47.541667,41.416667,51.333333,54.0,59.083333,51.666667,56.958333,,,55.958333,76.375,,64.5,,85.479167,,78.891667,,87.8375,81.594444,,74.416667,86.541667,84.483333,85.766667,,,,51.130435,60.941667,,,70.795833,64.083333,65.041667,59.916667,64.791667,62.5,80.875,79.775
2021-02-03,85.641667,,,74.6625,77.041667,,80.95,88.404167,77.054167,,74.646667,67.604167,,,,63.195833,71.541667,65.166667,,72.979167,,,36.608333,33.875,18.583333,,18.958333,23.166667,24.208333,,19.166667,22.708333,28.833333,19.291667,,80.6125,,,75.420833,63.741667,81.133333,76.0,81.904167,82.458333,85.166667,95.75,93.0,60.75,62.625,78.0,,74.75,59.375,82.833333,90.458333,72.625,,,,84.083333,91.625,70.791667,,59.958333,60.833333,70.666667,66.333333,,85.916667,,,,,,46.666667,,79.708333,79.166667,76.583333,80.875,,71.005882,,38.227273,53.458333,70.416667,,38.958333,,36.125,38.516667,35.666667,66.708333,65.875,70.333333,69.916667,84.541667,,77.108333,84.833333,,,72.541667,52.208333,73.75,55.347826,52.958333,63.666667,65.75,56.333333,,66.083333,39.041667,65.208333,61.208333,64.125,41.625,66.875,,,61.708333,89.958333,,79.916667,,74.1625,,74.791667,,82.358333,57.11875,,68.521739,78.666667,72.233333,78.333333,,,,73.208333,70.004167,,,75.579167,68.708333,63.583333,60.041667,69.75,65.666667,76.833333,76.45
2021-02-04,80.791667,,,28.320833,57.845833,,53.666667,84.970833,43.85,,60.079167,72.091667,,,,78.329167,86.791667,81.166667,,38.4125,,,26.320833,40.166667,31.625,,41.166667,37.666667,34.833333,,36.958333,32.625,42.083333,35.583333,,71.266667,,,72.920833,47.029167,72.745833,74.416667,74.508333,85.916667,58.833333,71.458333,41.583333,64.666667,72.041667,77.333333,,77.291667,60.75,74.916667,88.25,76.166667,,,,74.083333,80.0,75.083333,,48.833333,48.208333,81.416667,80.916667,,53.083333,,,,,,77.583333,,75.333333,74.416667,82.2,76.458333,,64.604545,,33.4,45.166667,79.791667,,25.75,,20.166667,18.825,27.791667,71.041667,65.791667,73.75,70.083333,68.25,,54.2875,64.958333,56.75,,67.75,40.916667,57.125,43.541667,41.5,70.541667,73.375,46.708333,,73.541667,40.875,69.583333,48.956522,60.291667,39.666667,55.791667,,,71.458333,80.166667,,81.833333,,62.754167,,71.754167,,70.7625,59.895833,,53.208333,57.333333,65.216667,51.354167,,,,73.708333,83.045833,,,76.75,57.333333,39.208333,44.25,63.5,39.5,68.541667,45.6125
2021-02-05,78.379167,,,39.591667,66.45,,68.483333,80.933333,57.333333,,60.025,62.35,,,,71.0875,80.0,72.666667,,51.254167,,,28.291667,26.25,22.708333,,31.125,28.541667,26.0,,27.625,25.291667,26.708333,23.875,,71.695833,,,70.583333,34.045833,69.366667,73.333333,78.058333,84.041667,67.625,74.833333,32.166667,46.375,45.916667,71.333333,,61.291667,55.375,70.0,76.458333,59.833333,,,,67.0,67.958333,62.083333,,39.833333,35.166667,73.25,73.0,,38.166667,,,,,,84.916667,,64.458333,64.083333,56.25,64.416667,,65.191667,,,33.5,62.458333,,19.583333,,24.583333,27.641667,25.625,59.958333,58.875,66.909091,59.166667,73.0,,64.55,74.291667,67.666667,,64.208333,29.291667,48.541667,28.208333,26.0,55.625,56.75,35.791667,,49.875,31.0,56.541667,29.5,46.75,27.041667,50.208333,,,41.041667,72.916667,,70.041667,,69.045833,,63.9375,,78.2125,67.479167,,59.217391,63.913043,66.025,63.120833,,,,73.166667,76.65,,,78.408333,36.333333,29.125,35.375,56.791667,33.875,63.708333,63.745833
2021-02-06,77.758333,,,44.904167,65.620833,,75.545833,79.7125,56.241667,,54.3875,69.254167,,,,66.933333,74.875,69.25,,52.583333,,,33.270833,27.541667,16.0,,26.791667,25.583333,24.125,,23.458333,23.041667,24.541667,20.666667,,60.916667,,,67.141667,31.954167,64.154167,67.625,70.720833,80.666667,62.625,73.125,25.291667,36.708333,33.75,58.458333,,53.0,44.083333,66.291667,70.125,45.708333,,,,64.708333,72.375,48.916667,,40.5,35.708333,72.541667,72.083333,,26.75,,,,,,72.208333,,63.625,63.583333,47.166667,63.375,,65.479167,,,25.458333,48.875,,21.041667,,26.458333,29.65,24.458333,52.166667,49.0,55.625,49.0,76.083333,,67.675,78.75,69.958333,,58.875,28.5,49.083333,26.25,24.791667,43.166667,47.375,35.25,,38.625,28.833333,40.875,29.833333,36.625,30.375,43.958333,,,33.875,63.166667,,71.041667,,70.870833,,63.870833,,81.7,58.233333,,74.307692,46.208333,64.166667,70.283333,,,,63.708333,71.266667,,,77.775,41.958333,33.833333,34.458333,53.666667,37.041667,68.0,64.35
2021-02-07,77.254167,,,46.825,65.416667,,73.929167,80.954167,63.868421,,46.433333,69.891667,,,,69.433333,75.291667,70.0,,62.85,,,38.366667,32.25,14.125,,31.083333,29.333333,28.416667,,23.708333,26.333333,28.833333,22.291667,,54.0625,,,60.145833,29.273684,57.020833,61.208333,66.8,77.041667,62.0,74.083333,28.916667,45.541667,42.5,76.541667,,68.916667,51.416667,84.791667,87.75,56.583333,,,,84.083333,87.541667,59.0,,49.25,38.166667,73.708333,74.166667,,30.083333,,,,,,71.666667,,77.541667,76.833333,56.041667,75.833333,,65.404167,,,30.375,43.416667,,22.0,,25.416667,30.716667,28.083333,48.458333,46.375,57.875,53.708333,74.5,,67.779167,78.041667,63.166667,,60.0,26.708333,60.791667,25.083333,22.958333,44.541667,48.875,31.875,,43.125,25.083333,44.375,26.958333,37.333333,24.291667,45.0,,,39.833333,81.041667,,77.125,,75.204167,,63.4,,91.208333,72.536364,,64.714286,43.041667,72.108333,70.904167,,,,58.583333,68.083333,,,73.333333,54.25,50.041667,53.125,59.666667,49.25,66.916667,69.166667
2021-02-08,73.683333,,,47.4375,68.345833,,75.0,75.633333,70.373684,,51.2,45.616667,,,,67.8125,73.416667,69.541667,,71.95,,,47.791667,31.916667,17.291667,,32.166667,31.25,29.416667,,24.833333,27.5,31.291667,23.208333,,44.941667,,,56.108333,,51.0625,56.291667,60.4625,72.666667,64.541667,74.041667,34.083333,77.416667,74.458333,86.666667,,83.166667,77.416667,78.916667,93.208333,80.25,,,,80.125,82.375,84.416667,,66.458333,30.916667,76.416667,73.458333,,28.208333,,,,,,72.875,,79.208333,76.666667,77.291667,84.708333,,59.579167,,,37.0,60.458333,,29.75,,34.875,37.945833,34.541667,60.125,64.916667,73.833333,62.791667,75.625,,68.583333,80.208333,62.375,,70.958333,26.25,48.916667,29.291667,23.25,61.416667,68.958333,33.541667,,62.5,25.869565,60.541667,31.041667,54.041667,26.291667,59.583333,,,53.791667,83.833333,,86.333333,,76.720833,,74.045833,,86.654167,83.888235,,72.590909,53.708333,75.170833,69.125,,,,49.416667,66.145833,,,71.383333,81.541667,77.0,72.833333,77.333333,71.666667,84.791667,75.041667
2021-02-09,73.895833,,,52.220833,63.958333,,72.983333,73.508333,71.329167,,64.170833,76.866667,,,,70.595833,77.666667,72.875,,68.254167,,,63.608333,37.083333,19.318182,,30.833333,32.458333,28.541667,,29.090909,26.625,34.875,25.416667,,53.458333,,,58.083333,36.23,55.279167,57.75,62.9125,76.958333,61.208333,74.25,49.833333,67.791667,72.333333,76.458333,,76.916667,75.666667,73.125,90.791667,76.083333,,,,72.333333,76.875,75.291667,,80.708333,33.75,79.416667,73.708333,,51.416667,,,,,,68.125,,71.541667,70.5,68.708333,76.583333,,63.504167,,37.0,72.5,90.875,,37.583333,,37.541667,41.6125,40.875,84.791667,78.833333,79.416667,82.208333,70.541667,,68.15,77.375,66.625,,72.833333,29.375,45.833333,34.416667,25.0,75.083333,74.375,35.0,,80.25,20.833333,78.291667,38.333333,85.75,24.625,80.458333,,,88.791667,79.458333,,79.75,,68.695833,,83.708333,,80.708333,86.3875,,72.652174,81.458333,67.745833,64.8125,,,,52.782609,66.908333,,,68.179167,77.25,76.791667,78.25,78.5,77.5,78.5,72.516667
2021-02-10,78.1875,,,60.266667,67.4125,,77.383333,80.141667,70.013636,,71.0625,81.466667,,,,68.4,78.833333,71.708333,,69.933333,,,40.379167,48.875,24.375,,37.291667,35.0,41.5,,36.666667,38.625,45.083333,37.166667,,63.2625,,,64.766667,49.733333,62.208333,66.041667,71.229167,78.041667,75.25,80.041667,64.583333,70.083333,74.25,80.916667,,81.541667,77.0,77.208333,92.761905,80.166667,,,,73.958333,78.458333,78.916667,,71.708333,48.666667,71.083333,69.5,,69.083333,,,,,,80.875,,72.666667,71.458333,68.5,77.0,,69.916667,,33.666667,76.666667,82.583333,,30.333333,,35.875,36.725,42.708333,76.333333,73.625,76.083333,72.666667,73.708333,,68.695833,74.583333,70.916667,,75.291667,37.291667,67.25,46.458333,41.5,72.041667,71.75,53.833333,,76.375,27.5,73.916667,50.833333,80.5,40.875,75.791667,,,83.5,80.75,,80.541667,,68.475,,75.945833,,85.1,80.694737,,71.958333,80.125,65.216667,71.254167,,,,64.125,72.954167,,,76.379167,75.125,72.916667,74.625,74.708333,73.208333,79.125,74.729167
2021-02-11,84.383333,,,81.525,85.533333,,86.508333,84.995833,88.864706,,74.435294,75.461111,,,,73.991667,80.0,75.208333,,91.4375,,,38.433333,50.75,35.75,,44.041667,45.5,48.416667,,39.875,44.958333,45.458333,41.25,,61.5125,,,65.020833,54.25,63.225,65.0,69.858333,82.25,85.291667,95.541667,82.041667,66.291667,69.791667,83.625,,80.916667,75.958333,80.0,90.916667,77.708333,,,,77.583333,82.958333,79.25,,69.125,52.416667,80.0,77.875,,65.125,,,,,,79.416667,,75.125,75.125,71.666667,79.291667,,69.885,,33.416667,58.375,78.958333,,31.916667,,34.5,33.7,34.375,74.875,75.791667,78.5,75.875,83.291667,,78.7375,83.708333,81.458333,,81.583333,49.0,69.833333,48.541667,42.25,69.75,72.291667,52.791667,,73.0,41.708333,71.416667,52.875,71.333333,46.041667,72.083333,,,70.583333,81.791667,,81.166667,,76.033333,,76.825,,91.6875,76.764286,,73.769231,88.5,78.158333,83.358333,,,,65.291667,73.795833,,,84.1375,74.625,73.916667,74.458333,75.583333,74.541667,82.166667,86.470833
2021-02-12,85.845833,,,81.5625,78.791667,,77.0,84.01875,64.3125,,83.430769,73.7125,,,,71.395833,75.375,71.208333,,73.004167,,,42.854167,57.125,44.958333,,49.75,47.875,49.083333,,48.208333,46.041667,53.916667,49.458333,,72.65,,,67.329167,56.8375,70.808333,69.708333,76.325,81.916667,68.666667,86.875,88.666667,62.083333,66.916667,69.166667,,66.25,57.875,72.291667,78.791667,68.666667,,,,70.416667,70.041667,58.666667,,56.5,55.083333,75.125,72.291667,,87.625,,,,,,78.125,,67.25,67.625,63.833333,70.166667,,75.47619,,44.333333,74.166667,87.666667,,39.958333,,36.375,35.158333,42.625,73.916667,70.458333,71.333333,70.208333,81.25,,73.3375,79.708333,81.75,,81.0,47.125,84.916667,62.25,52.708333,68.166667,65.958333,58.166667,,71.375,42.833333,70.75,61.0,75.083333,65.0,72.916667,,,89.333333,82.083333,,82.291667,,71.429167,,72.020833,,61.654167,73.99,,74.090909,88.708333,69.466667,75.7375,,,,85.791667,72.104167,,,83.854167,66.25,65.416667,62.125,59.916667,65.708333,75.041667,71.241667
2021-02-13,78.920833,,,66.091667,63.729167,,67.9,,64.5,,68.353846,76.99,,,,70.683333,80.083333,72.291667,,65.8625,,,46.166667,44.083333,31.0,,33.916667,37.625,37.833333,,32.75,35.958333,38.333333,36.958333,,73.8375,,,71.35,56.441667,74.108333,71.75,77.445833,88.041667,66.416667,83.833333,86.083333,63.333333,68.833333,69.416667,,69.75,58.625,71.875,85.333333,70.541667,,,,74.375,77.125,61.583333,,51.25,47.125,76.25,72.958333,,86.125,,,,,,63.208333,,74.083333,73.375,69.583333,80.375,,59.2,,39.458333,71.0,89.583333,,34.791667,,34.708333,36.383333,31.0,82.75,75.958333,79.583333,80.625,69.458333,,60.620833,71.041667,73.25,,80.875,41.875,69.0,50.333333,46.625,73.833333,73.708333,49.5,,76.166667,31.25,76.958333,50.458333,80.541667,40.75,78.541667,,,84.041667,83.916667,,84.208333,,68.829167,,74.620833,,63.483333,77.283333,,70.583333,90.0,68.220833,63.045833,,,,92.041667,80.370833,,,85.095833,65.916667,60.166667,50.416667,49.75,62.125,68.708333,60.770833
2021-02-14,79.345833,,,63.529167,59.9375,,65.4125,,60.443478,,68.442105,76.283333,,,,63.970833,78.666667,68.208333,,60.683333,,,34.870833,38.208333,29.333333,,33.291667,29.958333,31.166667,,32.125,29.75,34.458333,31.958333,,67.079167,,,63.6875,50.179167,68.5,63.75,67.679167,76.083333,79.833333,96.125,86.416667,43.0,46.0,29.208333,,26.875,29.5,30.833333,39.791667,29.291667,,,,34.375,34.5,29.125,,35.125,43.0,68.0,64.791667,,62.833333,,,,,,64.5,,52.916667,53.166667,53.666667,48.125,,74.070833,,27.125,46.458333,66.708333,,23.708333,,20.708333,21.241667,25.916667,58.458333,59.833333,62.0,62.916667,68.375,,58.975,76.25,75.458333,,71.25,35.583333,61.666667,51.666667,40.333333,57.208333,56.791667,44.208333,,57.708333,24.791667,59.333333,43.583333,43.25,37.833333,39.208333,,,66.916667,77.541667,,71.875,,72.16,,63.454167,,46.204167,68.291667,,65.583333,88.0,61.891667,62.070833,,,,79.791667,77.0,,,71.258333,48.833333,42.833333,41.25,43.958333,36.125,65.0,66.470833
2021-02-15,96.35,,,98.479167,93.854167,,92.070833,,89.245,,,76.5,,,,72.475,82.291667,76.625,,93.016667,,,44.7875,35.708333,33.5,,38.375,35.833333,37.125,,37.958333,34.916667,34.291667,36.125,,64.479167,,,62.445833,65.716667,65.054167,62.666667,67.991667,78.916667,78.875,93.666667,94.041667,56.416667,59.875,61.833333,,60.375,55.5,66.541667,81.916667,66.25,,,,66.791667,72.5,58.125,,59.045455,56.583333,79.5,78.333333,,92.333333,,,,,,51.916667,,64.958333,65.25,64.708333,70.916667,,86.569231,,41.125,69.041667,81.5,,30.541667,,36.791667,34.104167,35.958333,76.833333,66.5,71.916667,75.291667,94.291667,,86.141667,88.125,94.291667,,79.625,48.291667,80.458333,55.583333,45.208333,62.791667,63.083333,52.583333,,64.208333,43.416667,65.666667,54.541667,69.333333,53.458333,63.416667,,,66.625,78.0,,79.166667,,,,72.770833,,69.208333,85.990476,,81.6,90.791667,83.329167,88.733333,,,,80.0,75.229167,,,96.345833,61.75,54.791667,57.291667,62.125,56.25,70.0,82.5
