Date Local,"(1, 9, 1)","(1, 11, 1)","(1, 12, 1)","(1, 13, 1)","(1, 15, 1)","(7, 2, 1)","(7, 8, 3)","(13, 2, 1)","(13, 1002, 1)","(13, 1004, 1)","(19, 7, 1)","(19, 8, 3)","(19, 11, 3)","(19, 242, 1)","(19, 2009, 3)","(19, 2016, 1)","(19, 5001, 1)","(23, 1004, 1)","(23, 1005, 1)","(25, 5, 1)","(25, 5, 3)","(25, 1003, 1)","(27, 2, 1)","(29, 2012, 1)","(29, 5002, 3)","(37, 2, 1)","(37, 16, 2)","(37, 113, 1)","(37, 1002, 1)","(37, 1103, 1)","(37, 1103, 9)","(37, 1201, 1)","(37, 1302, 1)","(37, 1602, 1)","(37, 1701, 1)","(37, 2005, 1)","(37, 4002, 1)","(37, 4006, 1)","(37, 5005, 1)","(37, 6012, 1)","(37, 9033, 1)","(39, 4, 3)","(41, 1, 1)","(53, 1003, 1)","(55, 3, 1)","(55, 4, 1)","(59, 7, 1)","(59, 8, 1)","(59, 1003, 1)","(59, 2022, 1)","(59, 5001, 1)","(65, 1003, 1)","(65, 5001, 1)","(65, 8001, 1)","(65, 8001, 9)","(65, 8005, 1)","(65, 9001, 1)","(67, 2, 1)","(67, 6, 1)","(67, 7, 1)","(67, 14, 1)","(67, 15, 1)","(71, 1, 1)","(71, 26, 1)","(71, 306, 1)","(71, 1004, 1)","(71, 2002, 1)","(71, 9004, 1)","(71, 9011, 3)","(73, 3, 3)","(73, 77, 1)","(73, 1002, 1)","(73, 1010, 1)","(73, 1017, 1)","(73, 1018, 1)","(73, 1022, 1)","(75, 5, 1)","(77, 1002, 1)","(77, 1002, 3)","(77, 1003, 3)","(81, 1001, 1)","(83, 11, 3)","(83, 1008, 1)","(83, 1008, 3)","(83, 1025, 1)","(83, 2004, 1)","(83, 2011, 1)","(83, 4003, 1)","(85, 5, 1)","(85, 6, 1)","(85, 2009, 1)","(95, 4, 1)","(97, 3, 1)","(97, 4, 1)","(99, 5, 1)","(99, 5, 3)","(99, 6, 1)","(101, 4, 3)"
2021-05-21,0.26087,0.321739,0.313043,0.456522,0.356522,,0.093261,0.295652,0.273913,0.273913,,,0.197458,,,0.311304,0.167391,0.3,,,0.135391,,0.109783,0.16375,,0.208333,0.191667,0.185714,,0.245833,0.230625,0.225,0.2125,0.179167,0.204167,0.225,,,0.1375,0.1375,0.343478,,0.2,0.052174,,,0.15,0.6212,,0.179167,0.104167,,0.1,0.128571,0.123565,0.120833,0.116667,,0.122786,,,0.234348,0.1,0.266667,0.178261,0.195833,0.1,0.179167,,,,,,0.371429,,0.160167,0.182609,,0.157864,,,,,,0.0,0.004348,,,0.185773,0.313043,,0.091304,,0.208696,,0.192818,,
2021-05-22,0.273913,0.373913,0.343478,0.482609,0.378261,,0.112522,0.282609,0.26087,0.354545,,,0.2015,,,0.306522,0.161818,0.304167,,,0.146522,,0.121182,0.181667,,0.2125,0.195833,0.191667,,0.2,0.185125,0.208333,0.154167,0.216667,0.229167,0.229167,,,0.125,0.133333,0.4,,0.213043,0.06087,,,0.179167,0.674333,,0.195833,0.116667,,0.1,0.183333,0.136625,0.154167,0.129167,,,,,0.245292,0.1,0.279167,0.165217,0.2125,0.1125,0.204167,,,,,,0.419048,,0.177619,0.191304,,0.178318,,,,,,0.0,0.126087,,,0.177,0.343478,,0.104348,,0.213043,,0.196,,
2021-05-23,0.208696,0.334783,0.347826,0.495652,0.343478,,0.101261,0.3,0.3,0.317391,,,0.188958,,,0.309091,0.165455,0.3,,,0.167696,,0.118348,0.19375,,0.275,0.2125,0.229167,,0.3,0.286708,0.279167,0.258333,0.275,0.304167,0.266667,,,0.183333,0.166667,0.4,,0.204348,0.047826,,,0.266667,0.720417,,0.204167,0.133333,,0.15,0.2625,0.220083,0.2375,0.208333,,,,,0.251739,0.104348,0.3375,0.182609,0.275,0.233333,0.25,,,,,,0.472727,,0.190905,0.156522,,0.172682,,,,,,0.021739,0.008696,,,0.158045,0.317391,,0.1,,0.2,,0.171,,
2021-05-24,0.256522,0.261111,0.33913,0.5,0.343478,,0.099478,0.286957,0.286957,0.322727,,,0.215818,,,0.344783,0.192273,0.221053,,,0.224087,,0.128217,0.203333,,0.308333,0.225,0.408333,,0.416667,0.420083,0.316667,0.375,0.379167,0.3875,0.304167,,,0.2125,0.179167,0.430435,,0.204348,0.079167,,,0.345833,0.870125,,0.275,0.229167,,0.15,0.366667,0.321667,0.325,0.229167,,0.150688,,,0.216333,0.152941,0.379167,0.226087,0.304167,0.2625,0.304167,,,,,,0.585714,,0.243333,0.165217,,0.18,,0.3,,,,0.043478,0.0,,,0.189682,0.317391,,0.078261,,0.204348,,0.185864,,
2021-05-25,0.252174,0.208696,0.36087,0.508696,0.286957,,0.072478,0.3,0.304348,0.313043,,,0.190625,,,0.262174,0.15125,0.125,,,0.208696,,0.100238,0.174583,,0.354167,0.270833,0.279167,,0.333333,0.341792,0.345833,0.2,0.254167,0.3625,0.304167,,,0.154167,0.191667,0.382609,,0.2,0.058333,,,0.204167,0.74325,,0.2375,0.145833,,0.145833,0.395833,0.34575,0.35,0.242857,,0.135917,,,0.216455,0.105263,0.4125,0.213043,0.304167,0.266667,0.325,,,,,,0.538095,,0.29285,0.165217,,0.144091,,0.217391,,,,0.027273,0.004348,,,0.187455,0.36087,,0.078261,,0.217391,,0.152955,,
2021-05-26,0.278261,0.217391,0.286957,0.495652,0.321739,,0.091783,0.291304,0.313043,0.331818,,,0.191533,,,0.349565,0.184583,,,,0.270261,,0.105565,0.200833,,0.270833,0.233333,0.191667,,0.231579,0.243833,0.233333,0.1,0.154167,0.25,0.220833,,,0.133333,0.183333,0.395652,,0.221739,0.041667,,,0.1375,0.62087,,0.175,0.091667,,0.108333,0.216667,0.160333,0.1625,0.154167,,0.143773,,,0.250875,0.1,0.325,0.182609,0.266667,,0.241667,,,,,,0.35625,,0.161737,0.13125,,0.171909,,0.234783,,,,0.034783,0.0,,,0.20005,0.395238,,0.091304,,0.221739,,0.163045,,
2021-05-27,0.26087,0.230435,0.313043,0.53913,0.273913,,0.116304,0.3,0.308696,0.308696,,,0.179375,,,0.326522,0.168095,0.133333,,,0.257913,,0.104435,0.229474,,0.279167,0.229167,0.166667,,0.204167,0.225542,0.204167,0.1,0.175,0.225,0.2375,,,0.116667,0.154167,0.404348,,0.213043,0.041667,,,0.15,0.656625,,0.179167,0.079167,,0.104167,0.2,0.150917,0.166667,0.175,,0.133167,,,0.192304,0.1,0.325,0.208696,0.233333,0.166667,0.2125,,,,,,0.380952,,0.203238,0.17,,0.145273,,0.208696,,,,0.008696,0.0,,,0.188,0.326087,,0.065217,,0.252381,,0.152455,,
2021-05-28,0.269565,0.213043,0.282609,0.526087,0.334783,,0.111174,0.3,0.304348,0.313043,,,0.192083,,,0.345652,0.164167,0.1625,,,0.261682,,0.120526,0.246522,,0.325,0.275,0.195833,,0.258333,0.278917,0.2625,0.127273,0.216667,0.26,0.304167,,,0.129167,0.225,0.395652,,0.226087,0.066667,,,0.154167,0.691958,,0.179167,0.079167,,0.1125,0.216667,0.17313,0.195652,0.204167,,0.138125,,,0.222958,0.121739,0.354167,0.226087,0.275,0.191667,0.241667,,,,,,0.376471,,0.21315,0.191304,,0.151818,,0.213043,,,,0.013043,0.0,,,0.189368,0.4,,0.091304,,0.280952,,0.155955,,
2021-05-29,0.256522,0.2,0.273913,0.556522,0.226087,,0.130696,0.3,0.3,0.304348,,,0.204292,,,0.311304,0.177917,0.125,,,0.152391,,0.114652,0.177727,,0.254167,0.204167,0.166667,,0.2,0.220542,0.216667,0.1,0.166667,0.208333,0.220833,,,0.104167,0.154167,0.421739,,0.221739,0.021739,,,0.145833,0.72475,,0.166667,0.070833,,0.1125,0.2,0.173833,0.154167,0.1625,,0.129583,,,0.20213,0.108696,0.308333,0.234783,0.220833,0.116667,0.2,,,,,,0.438095,,0.17319,0.2,,0.136909,,0.204348,,,,0.0,0.0,,,0.155773,0.33913,,0.1,,0.295652,,0.147045,,
2021-05-30,0.286957,0.23913,0.347826,0.56087,0.369565,,0.133261,0.313043,0.308696,0.336364,,,0.2335,,,0.382273,0.1925,0.111765,,,0.177957,,0.107652,0.207273,,0.25,0.208333,0.170833,,0.2,0.213917,0.204167,0.1,0.166667,0.2,0.2375,,,0.1,0.15,0.413043,,0.213043,0.065217,,,0.141667,0.701042,,0.175,0.0625,,0.129167,0.191667,0.162167,0.183333,0.183333,,0.168545,,,0.319625,0.130435,0.283333,0.256522,0.220833,0.116667,0.2,,,,,,0.345455,,0.184762,0.2,,0.243955,,0.213043,,,,0.0,0.0,,,0.177773,0.4,,0.095652,,0.3,,0.205227,,
2021-05-31,0.373913,0.269565,0.278261,0.556522,0.347826,,0.124913,0.347826,0.330435,0.330435,,,0.315167,,,0.424783,0.233333,0.1375,,,0.174652,,0.114714,0.270435,,0.275,0.241667,0.195833,,0.2,,0.220833,0.108333,0.195833,0.241667,0.279167,,,0.125,0.179167,0.386957,,0.23913,0.1,,,0.175,0.695375,,0.195833,0.083333,,0.15,0.2,0.190542,0.2,0.216667,,0.167625,,,0.327,0.113043,0.333333,0.234783,0.270833,0.15,0.2125,,,,,,0.419048,,0.213,0.191304,,0.279652,,0.247826,,,,0.017391,0.008696,,,0.221045,0.465217,,0.1,,0.3,,0.214091,,
2021-06-01,0.313043,0.230435,0.265217,0.413636,0.413043,,0.147348,0.313043,0.3,0.334783,,,0.274708,,,0.388696,0.231667,0.154167,,,0.207455,,0.122609,0.241739,,0.3375,0.304167,0.2,,0.2625,,0.258333,0.191667,0.254167,0.308333,0.3375,,,0.108333,0.225,0.43913,,0.213043,0.0625,,,0.1875,0.56081,,0.216667,0.1125,,0.154167,0.270833,0.232957,0.233333,0.254167,,0.141917,,,0.213286,0.117391,0.416667,0.26087,0.333333,0.229167,0.2875,,,,,,0.42381,,0.2469,0.2,,0.224409,,0.221739,,,,0.004545,0.0,,,0.191909,0.43913,,0.078261,,0.243478,,0.175409,,
2021-06-02,0.204348,0.204348,0.278261,0.269565,0.391304,,0.129217,0.3,0.3,0.3,,,0.238542,,,0.442174,0.23,0.2,,,0.202174,,0.132696,0.225217,,0.341667,0.316667,0.1875,,0.275,0.299333,0.270833,0.15,0.25,0.320833,0.3375,,,0.104167,0.191667,0.430435,,0.213043,0.0125,,,0.2,0.48555,,0.220833,0.120833,,0.170833,0.2625,0.22,0.233333,0.275,,0.127545,,,0.189261,0.121739,0.4375,0.265217,0.375,0.2375,0.304167,,,,,,0.447619,,0.252579,0.165217,,0.192957,,0.204348,,,,0.0,-0.021739,,,0.157,0.413043,,0.078261,,0.2,,0.145227,,
2021-06-03,0.213043,0.213043,0.295238,0.286957,0.404348,,0.14413,0.313043,0.3,0.322727,,,0.212625,,,0.421739,0.214286,0.166667,,,0.162783,,0.142136,0.24087,,0.283333,0.270833,0.2125,,0.254167,0.2488,0.2375,0.133333,0.195833,0.254167,0.2625,,,0.125,0.1625,0.421739,,0.195652,0.0,,,0.15,0.417095,,0.179167,0.066667,,0.15,0.2375,0.179958,0.195833,0.1875,,0.142364,,,0.216417,0.121739,0.358333,0.286957,0.275,0.166667,0.258333,,,,,,0.428571,,0.2016,0.143478,,0.179348,,0.208696,,,,0.0,0.0,,,0.171818,0.427273,,0.086957,,0.204545,,0.136909,,
2021-06-04,0.208696,0.2,0.3,0.3,0.373913,,0.124478,0.304348,0.308696,0.313043,,,0.182583,,,0.341739,0.169565,0.2125,,,0.225783,,0.123696,0.20913,,0.252381,0.241667,0.2,,0.275,0.288083,0.258333,0.129167,0.216667,0.266667,0.275,,,0.116667,0.195833,0.430435,,0.195652,0.033333,,,0.141667,0.446143,,0.175,0.1,,0.1375,0.241667,0.19475,0.204167,0.191667,,0.1265,,,0.172957,0.16087,0.370833,0.247826,0.279167,0.183333,0.252174,,,,,,0.471429,,0.244632,0.165217,,0.159261,,0.208696,,,,0.0,,,,0.178909,0.421739,,0.091304,,0.2,,0.109818,,
2021-06-05,0.226087,0.208696,0.330435,0.334783,0.4,,0.109565,0.304348,0.347826,0.359091,,,,,,0.354783,0.182727,0.3,,,0.185261,,0.110913,0.190909,,0.25,0.229167,0.158333,,0.216667,0.229083,0.225,0.1,0.2,0.2375,0.258333,,,0.129167,0.170833,0.3875,,0.2,0.013043,,,0.116667,0.4345,,0.166667,0.075,,0.1,0.191667,0.155458,0.175,0.179167,,0.13375,,,0.23475,0.126087,0.345833,0.213043,0.254167,0.170833,0.229167,,,,,,0.414286,,0.216737,0.16087,,0.174348,,0.208696,,,,0.0,,,,0.162227,0.413043,,0.095652,,0.204348,,0.129682,,
2021-06-06,0.2,0.2,0.352174,0.313043,0.3,,0.091217,0.3,0.313043,0.343478,,,,,,0.306364,0.203636,0.335,,,0.135652,,0.107714,0.152727,,0.204167,0.2,0.120833,,0.179167,0.175,0.2,0.1,0.108333,0.191667,0.2125,,,0.1,0.108333,0.358333,,0.186957,0.0,,,0.1,0.333083,,0.1,0.033333,,0.104167,0.164286,0.107042,0.1125,0.120833,,0.12625,,,0.213174,0.104348,0.279167,0.16087,0.2,0.095833,0.2,,,,,,0.340909,,0.1575,0.13913,,0.169609,,0.2,,,,0.0,,,,0.131955,0.317391,,0.047826,,0.204348,,0.107045,,
2021-06-07,0.2,0.208696,0.273913,0.26087,0.191304,,0.074217,0.3,0.286957,0.327273,,,,,,0.271739,0.152174,0.352381,,,0.144652,,0.110957,0.154348,,0.220833,0.170833,0.1375,,0.1875,0.181833,0.1875,0.1,0.120833,0.2,0.2,,,0.1125,0.091667,0.4,,0.2,0.0,,,0.108333,0.376292,,0.129167,0.058333,,0.108333,,0.10375,0.1,0.1,,0.106818,,,0.159375,0.1,0.258333,0.136364,0.2,0.0875,0.175,,,,,,0.385714,,0.144,0.147826,,0.148652,,0.208696,,,,0.0,,,,0.145091,0.317391,,0.043478,,0.204348,,0.100773,,
2021-06-08,0.204348,0.2,0.286957,0.291304,0.221739,,0.061565,0.3,0.278261,0.326087,,,,,,0.297391,0.136957,0.17619,,,0.17013,,0.100826,0.119524,,0.204167,0.175,0.1375,,0.2125,0.201333,0.179167,0.1,0.183333,0.204167,0.216667,,,0.1,0.079167,0.4,,0.217647,0.016667,,,0.15,0.448773,,0.166667,0.083333,,0.1,,0.110208,0.145833,0.165217,,0.106375,,,0.163727,0.108696,0.258333,0.143478,0.183333,0.0875,0.179167,,,,,,0.385714,,0.165905,0.147619,,0.133909,,0.208696,,,,0.0,0.1,,,0.147864,0.308696,,0.043478,,0.2,,0.089,,
2021-06-09,0.226087,0.208696,0.291304,0.295652,0.213043,,0.069783,0.308696,0.286957,0.3,,,,,,0.280455,0.146087,0.153333,,,0.174304,,0.108909,0.136087,,0.233333,0.220833,0.258333,,0.25,0.260833,0.204167,0.104167,0.195833,0.275,0.245833,,,0.1625,0.1375,0.3875,,0.247368,0.021739,,,0.144444,0.415143,,0.166667,0.125,,0.154167,,0.172476,0.1875,0.170833,,0.110458,,,0.16875,0.1,0.345833,0.108696,0.266667,0.195833,0.234783,,,,,,0.40625,,0.18085,0.134783,,0.135435,,0.2,,,,0.0,0.113043,,,0.159,0.313043,,0.034783,,0.2,,0.068381,,
2021-06-10,0.226087,0.204348,0.308696,0.326087,0.269565,,0.070696,0.317391,0.273913,0.313043,,,,,,0.3025,0.132174,0.029167,,,0.130348,,0.101043,0.173043,,0.2125,0.1875,0.195833,,0.275,0.264542,0.241667,0.170833,0.225,0.25,0.205,,,0.154545,0.129167,0.329167,,0.16,0.020833,,,0.179167,0.384833,,0.2,0.095833,,0.120833,0.192308,0.180944,0.204167,0.1875,,0.121833,,,0.209652,0.104348,0.329167,0.069565,0.25,0.1875,0.233333,,,,,,0.48125,,0.176882,0.173913,,0.160696,,0.213043,,,,0.0,0.104348,,,0.158286,0.326087,,0.030435,,0.2,,0.075619,,
2021-06-11,0.243478,0.256522,0.33913,0.343478,0.326087,,0.069913,0.347826,0.291304,0.369565,,,,,,0.330833,0.128696,0.0,,,0.20487,,0.111043,0.198696,,0.325,0.258333,0.295833,,0.3375,0.337625,0.320833,0.25,0.270833,0.35,0.285,,,0.159091,0.183333,0.3875,,0.195652,0.025,,,0.225,0.471042,,0.204167,0.154167,,0.141667,0.295652,0.256167,0.275,0.2375,,0.118,,,0.208833,0.104348,0.404167,0.078261,0.316667,0.275,0.308333,,,,,,0.585,,0.24119,0.186957,,0.168348,,0.221739,,,,0.0,0.108696,,,0.176955,0.369565,,0.034783,,0.208696,,0.083545,,
2021-06-12,0.265217,0.3,0.382609,0.413043,0.33913,,0.071261,0.378261,0.308696,0.378261,,,,,,0.34,0.14,0.079167,,,0.20113,,0.100381,0.184583,,0.329167,0.2875,0.283333,,0.4125,0.412708,0.35,0.220833,0.3,0.391667,0.325,,,0.195833,0.229167,0.429167,,0.182609,0.078261,,,0.2125,0.501042,,0.216667,0.166667,,0.15,0.341667,0.29575,0.308333,0.233333,,0.130083,,,0.265304,0.113043,0.4375,0.165217,0.366667,0.325,0.3125,,,,,,0.680952,,0.260857,0.195652,,0.144565,,0.269565,,,,0.0,0.108696,,,0.160318,0.426087,,0.06087,,0.204348,,0.074,,
2021-06-13,0.213043,0.3,0.395652,0.395652,0.304348,,0.042522,0.326087,0.3,0.363636,,,,,,0.271667,0.131818,0.215,,,0.166087,,0.097429,0.222083,,0.283333,0.2625,0.2125,,0.283333,0.288083,0.275,0.116667,0.2,0.370833,0.304167,,,0.120833,0.179167,0.383333,,0.173913,0.082609,,,0.183333,0.449083,,0.204167,0.091667,,0.158333,0.308333,0.271792,0.266667,0.241667,,0.103542,,,0.179542,0.126087,0.4,0.130435,0.320833,0.2875,0.3125,,,,,,0.490909,,0.266762,0.178261,,0.129348,,0.256522,,,,0.0,0.1,,,0.134045,0.356522,,0.03913,,0.213043,,,,
2021-06-14,0.221739,0.3,0.36087,0.421739,0.26087,,0.047913,0.347826,0.2,0.347826,,,0.139556,,,0.294167,0.146087,0.390476,,,0.354739,,0.080522,0.16375,,0.333333,0.258333,0.279167,,0.345833,0.367125,0.316667,0.204167,0.2625,0.379167,0.316667,,,0.108333,0.166667,0.404762,,0.178261,0.066667,,,0.208333,0.517042,,0.241667,0.125,,0.170833,0.320833,0.281292,0.295833,0.245833,,0.1105,,,0.18387,0.1,0.408333,0.134783,0.354167,0.279167,0.308333,,,,,,0.585714,,0.253714,0.182609,,0.135043,,0.234783,,,,0.0,0.108696,,,0.159545,0.378261,,0.034783,,0.2,,,,
2021-06-15,0.256522,0.308696,0.395652,0.468182,0.321739,,0.063,0.33913,0.134783,0.365217,,,0.16,,,0.306364,0.125652,0.454167,,,0.254913,,0.0745,0.16,,0.429167,0.307692,0.358333,,0.4625,0.460364,0.354167,0.220833,0.3,0.4375,0.375,,,0.154167,0.125,0.4,,0.191304,0.0375,,,0.2,0.546913,,0.254167,0.154167,,0.154167,0.392308,0.332167,0.320833,0.245833,,0.131818,,,0.262083,0.1,0.525,0.152174,0.4125,0.354167,0.438095,,,,,,0.533333,,0.262,0.182609,,0.161435,,0.23913,,,,0.0,0.104348,,,0.155727,0.4,,0.043478,,0.217391,,,,
2021-06-16,0.382609,0.356522,0.426087,0.547826,0.365217,,0.086261,0.404348,0.173913,0.426087,,,,,,0.503043,0.234762,0.313043,,,0.218304,,0.133217,0.224783,,0.304167,,0.220833,,0.2625,0.288375,0.279167,0.133333,0.191667,0.258333,0.2625,,,0.145833,0.254167,0.465217,,0.234783,0.1125,,,0.1625,0.446792,,0.190909,0.070833,,0.1375,,0.215292,0.225,0.216667,,0.29319,,,0.466304,0.130435,0.394444,0.270588,0.4,0.25,0.35,,,,,,0.542857,,0.26415,0.265217,,0.192957,,0.317391,,,,0.0,0.121739,,,0.301636,0.543478,,0.211111,,0.222727,,,,
2021-06-17,0.43913,0.369565,0.36087,0.530435,0.434783,,0.376,0.443478,0.204348,0.459091,,,,,,0.553043,0.276957,0.2,,,0.252913,,0.130522,0.28375,,0.345833,0.2875,0.25,,0.370833,0.37925,0.320833,0.133333,0.229167,0.283333,0.354167,,,0.141667,0.270833,0.552174,,0.23913,0.108333,,,0.191667,0.477625,,0.225,0.1,,0.170833,,0.238583,0.245833,0.258333,,0.260833,,,0.4838,0.165217,0.458333,0.271429,,0.275,0.316667,,,,,,0.480952,,0.254476,0.295652,,0.245261,,0.382609,,,,0.0,0.147826,,,0.360182,0.691304,,0.152174,,0.217391,,,,
2021-06-18,0.356522,0.326087,0.282609,0.508696,0.478261,,0.340043,0.469565,0.217391,0.378261,,,,,,0.58913,0.28,0.3,,,0.23913,,0.130571,0.28125,,0.325,0.2875,0.2125,,0.2875,0.309083,0.283333,0.141667,0.195833,0.254167,0.322727,,,0.104167,0.2,0.46087,,0.208696,0.095833,,,0.127273,0.442,,0.1875,0.079167,,0.1875,,0.197292,0.2,0.2375,,0.205875,,,,0.113043,0.395833,0.208696,0.271429,0.195,0.2625,,,,,,0.504762,,0.248524,0.214286,,0.23675,,0.334783,,,,0.0,0.121739,,,0.255818,0.578261,,0.1,,0.208696,,,,
2021-06-19,0.295652,0.3,0.256522,0.447826,0.53913,,0.147609,0.43913,0.186957,0.386364,,,,,,0.488261,0.224091,0.333333,,,0.250913,,0.154696,0.270417,,0.329167,0.295833,0.154545,,0.25,0.268958,0.266667,0.15,0.233333,0.3,0.3125,,,0.104167,0.125,0.447826,,0.2,0.073913,,,0.170833,0.510583,,0.2,0.1,,0.158333,,0.212333,0.2125,0.254167,,0.165364,,,0.35375,0.152174,0.425,0.308696,0.341667,0.220833,0.258333,,,,,,0.480952,,0.26581,0.186957,,,,0.304348,,,,0.0,0.156522,,,0.173455,0.504348,,0.108696,,0.204348,,,,
2021-06-20,0.286957,0.295652,0.291304,0.426087,0.443478,,0.117217,0.408696,0.2,0.391304,,,,,,0.428182,0.198182,0.4,,,0.183826,,0.143261,0.207917,,0.2875,0.270833,0.145833,,0.220833,0.233667,0.245833,0.116667,0.216667,0.270833,0.279167,,,0.1,0.129167,0.382609,,0.208696,0.086957,,,0.15,0.463875,,0.191667,0.125,,0.133333,,0.208375,0.229167,0.254167,,0.136542,,,0.203652,0.1,0.358333,0.13913,0.320833,0.1875,0.25,,,,,,0.409091,,0.211,0.191304,,,,0.3,,,,0.0,0.113043,,,0.164227,0.43913,,0.1,,0.2,,,,
2021-06-21,0.247826,0.278261,0.291304,0.428571,0.382609,,0.09587,0.280952,0.195652,0.295,,,,,,0.363043,0.172174,0.45,,,0.170478,,0.120773,0.175417,,0.3125,0.270833,,,0.254167,0.26275,0.225,0.141667,0.216667,0.275,0.270833,,,0.1,0.1125,0.347826,,0.186957,0.016667,,,0.166667,0.447542,,0.191667,0.079167,,0.116667,,0.180292,0.204167,0.204167,,0.144708,,,0.166455,0.1,0.383333,0.095652,0.316667,0.2,0.2375,,,,,,0.433333,,0.21655,0.165217,,,,0.269565,,,,0.0,0.126087,,,0.136571,0.426087,,0.06087,,0.2,,,,
2021-06-22,0.213043,0.282609,0.295652,0.473913,0.313043,,0.080391,0.165217,0.191304,0.269565,,,,,,0.332609,0.135652,0.504167,,,0.209174,,0.087391,0.15875,,0.2875,0.2625,,,0.2125,0.223292,0.225,0.104167,0.216667,0.3,0.258333,,,0.1,0.120833,0.357895,,0.178261,0.0125,,,0.173913,0.470667,,0.2,0.095833,,0.175,,0.197208,0.216667,0.225,,0.133083,,,0.17813,0.113043,0.391667,0.082609,0.308333,0.210526,0.283333,,,,,,0.447619,,0.20281,0.178261,,,,0.226087,,,,0.0,0.113043,,,0.135273,0.426087,,-0.027273,,0.2,,,,
2021-06-23,0.221739,0.286957,0.286957,0.486957,0.321739,,0.081087,0.2,0.2,0.218182,,,,,,0.351739,0.149565,0.26,,,0.190391,,0.108435,0.1425,,0.2625,0.245833,,,0.204167,0.224583,0.216667,0.129167,0.216667,0.270833,0.241667,,,0.1,0.116667,0.386957,,0.186957,0.0125,,,0.15,0.4275,,0.145833,0.083333,,0.116667,,0.183625,0.191667,0.15,,0.125474,,,0.177292,0.108696,0.379167,0.126087,0.291667,0.179167,0.2625,,,,,,0.37619,,0.184263,0.182609,,0.031,,0.252174,,,,0.0,0.104348,,,0.125682,0.404348,,0.077778,,0.2,,,,
2021-06-24,0.2,0.273913,0.286957,0.486957,0.334783,,0.075043,0.2,0.186957,0.25625,,,,,,0.303043,0.144348,0.091667,,,0.155348,,0.090571,0.138636,,0.240909,0.2,0.183333,,0.195833,0.213917,0.208333,0.091667,0.191667,0.229167,0.216667,,,0.1,0.1125,0.343478,,0.204348,0.0,,,0.120833,0.450083,,0.158333,0.066667,,0.141667,,0.138458,0.15,0.1625,,0.124917,,,0.169957,0.108696,0.320833,0.082609,0.225,0.125,0.208333,,,,,,0.395238,,0.160737,0.182609,,0.032913,,0.282609,,,,0.0,0.108696,,,0.147091,0.456522,,0.1,,0.2,,,,
2021-06-25,0.23913,0.282609,0.304348,0.482609,0.421739,,0.090565,0.2,0.2,0.243478,,,,,,0.348696,0.151739,0.1,,,0.142391,,0.08813,0.182353,,0.295833,0.245833,0.222727,,0.266667,0.274783,0.233333,0.154167,0.245833,0.3,0.266667,,,0.1,0.1125,0.313043,,0.217391,0.041667,,,0.1625,0.552,,0.2125,0.125,,0.138095,,0.206458,0.2125,0.195833,,0.152417,,,0.178458,0.1,0.391667,0.1,0.304167,0.204167,0.2375,,,,,,0.409524,,0.196923,0.178261,,0.044652,,0.295652,,,,0.0,0.152174,,,0.140579,0.452174,,0.104348,,0.2,,,,
2021-06-26,0.256522,0.265217,0.321739,0.491304,0.447826,,0.121,0.213043,0.2,0.226087,,,,,,0.36913,0.194091,0.190476,,,0.20913,,0.101391,0.224545,,0.325,0.3,0.220833,,0.2875,0.306167,0.2875,0.1375,0.229167,0.3375,0.279167,,,0.1,0.229167,0.352174,,0.221739,0.0375,,,0.1625,0.529208,,0.2,0.108333,,0.116667,,0.244792,0.254167,0.241667,,0.152417,,,0.231043,0.104348,0.445833,0.108696,0.375,0.216667,0.304167,,,,,,0.471429,,0.218238,0.152174,,0.052478,,0.3,,,,0.0,0.113043,,,0.136591,0.473913,,0.104348,,0.2,,,,
2021-06-27,0.2,0.252174,0.3,0.478261,0.4,,0.109043,0.2,0.204348,0.222727,,,,,,0.372727,0.199545,0.19,,,0.247391,,0.106773,0.220909,,0.2875,0.275,0.204167,,0.266667,0.299083,0.291667,0.120833,0.204167,0.270833,0.320833,,,0.104167,0.191667,0.352174,,0.204348,0.0125,,,0.133333,0.464292,,0.183333,0.05,,0.1125,,0.227958,0.25,0.241667,,0.120909,,,0.186958,0.13913,0.429167,0.117391,0.358333,0.220833,,,,,,,0.459091,,0.213857,0.147826,,0.01725,,0.3,,,,-0.004348,0.104348,,,0.1235,0.43913,,0.1,,0.2,,,,
2021-06-28,0.204348,0.273913,0.295652,0.4,0.313043,,0.096652,0.2,0.2,0.204348,,,,,,0.293913,0.157391,0.270833,,,0.213217,,0.122348,0.193478,,0.3125,0.2625,,,0.275,0.303958,0.295833,0.154167,0.220833,0.279167,0.2875,,,0.133333,0.145833,0.434783,,0.221739,0.004167,,,0.154167,0.500417,,0.183333,0.079167,,0.158333,,0.220167,0.225,0.216667,,0.119875,,,0.16387,0.143478,0.420833,0.165217,0.325,0.2,,,,,,,0.461905,,0.215762,0.152174,,,,0.304348,,,,0.0,0.108696,,,0.132273,0.443478,,0.1,,0.2,,,,
